,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods
entertainment-p1.hddl,20,24,20,44,45
entertainment-p2.hddl,10,11,10,21,20
entertainment-p3.hddl,24,28,24,52,57
entertainment-p4.hddl,20,26,27,53,65
entertainment-p5.hddl,39,49,42,91,108
entertainment-p6.hddl,64,104,135,239,404
entertainment-p7.hddl,89,140,169,309,540
entertainment-p8.hddl,89,141,157,298,457
entertainment-p9.hddl,113,212,106,318,312
entertainment-p10.hddl,131,246,133,379,402
entertainment-p11.hddl,130,246,128,374,364
entertainment-p12.hddl,148,280,155,435,454

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods
pcp-p1.hddl,7,10,3,13,13
pcp-p2.hddl,8,12,3,15,17
pcp-p3.hddl,7,10,3,13,13
pcp-p4.hddl,8,12,3,15,13
pcp-p5.hddl,8,12,3,15,17
pcp-p6.hddl,7,10,3,13,13
pcp-p7.hddl,7,10,3,13,13
pcp-p8.hddl,7,10,3,13,13
pcp-p9.hddl,9,14,3,17,17
pcp-p10.hddl,6,8,3,11,9
pcp-p11.hddl,6,8,3,11,9
pcp-p12.hddl,6,8,3,11,9
pcp-p13.hddl,6,8,3,11,9
pcp-p14.hddl,6,8,3,11,9
pcp-p15.hddl,6,8,3,11,9
pcp-p16.hddl,7,10,3,13,13
pcp-p17.hddl,7,10,3,13,13

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods
rover-p1.hddl,21,50,15,65,50
rover-p2.hddl,21,46,13,59,46
rover-p3.hddl,31,66,23,89,71
rover-p4.hddl,29,61,20,81,61
rover-p5.hddl,41,111,41,152,124
rover-p6.hddl,57,192,53,245,225
rover-p7.hddl,69,185,58,243,218
rover-p8.hddl,96,286,96,382,359
rover-p9.hddl,100,317,97,414,420
rover-p10.hddl,111,347,113,460,441
rover-p11.hddl,118,386,108,494,513
rover-p12.hddl,95,306,90,396,424
rover-p13.hddl,136,571,136,707,716
rover-p14.hddl,117,440,121,561,595
rover-p15.hddl,134,468,127,595,678
rover-p16.hddl,147,490,136,626,662
rover-p17.hddl,236,941,261,1202,1377
rover-p18.hddl,320,1157,327,1484,1866
rover-p19.hddl,353,1852,406,2258,2589
rover-p20.hddl,511,2497,542,3039,3536

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods
satellite-p1.hddl,6,7,3,10,10
satellite-p2.hddl,14,34,6,40,59
satellite-p3.hddl,7,13,4,17,21
satellite-p4.hddl,9,17,7,24,29
satellite-p5.hddl,14,26,5,31,41
satellite-p6.hddl,15,24,8,32,38
satellite-p7.hddl,7,17,5,22,29
satellite-p8.hddl,9,21,8,29,37
satellite-p9.hddl,11,24,10,34,46
satellite-p10.hddl,15,38,6,44,64
satellite-p11.hddl,19,46,12,58,81
satellite-p12.hddl,20,41,14,55,74
satellite-p13.hddl,23,59,7,66,99
satellite-p14.hddl,25,53,13,66,90
satellite-p15.hddl,26,48,15,63,83
satellite-p16.hddl,11,43,12,55,92
satellite-p17.hddl,21,72,16,88,135
satellite-p18.hddl,31,78,20,98,155
satellite-p19.hddl,23,104,24,128,260
satellite-p20.hddl,37,123,16,139,202
satellite-p21.hddl,17,67,9,76,120
satellite-p22.hddl,29,119,12,131,213
satellite-p23.hddl,6,7,3,10,10
satellite-p24.hddl,16,24,12,36,45
satellite-p25.hddl,7,13,4,17,21

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods
smartphone-p1.hddl,10,8,2,10,3
smartphone-p2.hddl,16,16,6,22,25
smartphone-p3.hddl,49,57,17,74,77
smartphone-p4.hddl,103,231,50,281,344
smartphone-p5.hddl,23,21,5,26,12
smartphone-p6.hddl,10,8,2,10,3
smartphone-p7.hddl,24,18,5,23,9

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods
transport-p1.hddl,11,13,6,19,16
transport-p2.hddl,16,28,17,45,41
transport-p3.hddl,15,28,16,44,42
transport-p4.hddl,20,47,21,68,63
transport-p5.hddl,23,56,25,81,74
transport-p6.hddl,23,45,26,71,66
transport-p7.hddl,26,49,30,79,70
transport-p8.hddl,28,73,31,104,99
transport-p9.hddl,28,71,32,103,91
transport-p10.hddl,31,80,36,116,102
transport-p11.hddl,30,70,45,115,109
transport-p12.hddl,32,82,47,129,131
transport-p13.hddl,36,88,56,144,137
transport-p14.hddl,42,108,67,175,169
transport-p15.hddl,48,126,78,204,197
transport-p16.hddl,54,146,89,235,229
transport-p17.hddl,62,240,100,340,355
transport-p18.hddl,68,270,111,381,401
transport-p19.hddl,76,278,124,402,401
transport-p20.hddl,60,226,83,309,353
transport-p21.hddl,78,255,142,397,406
transport-p22.hddl,99,324,187,511,511
transport-p23.hddl,107,429,176,605,634
transport-p24.hddl,88,230,133,363,341
transport-p25.hddl,168,600,333,933,949
transport-p26.hddl,216,1052,421,1473,1545
transport-p27.hddl,195,770,391,1161,1241
transport-p28.hddl,250,900,516,1416,1406
transport-p29.hddl,320,1635,651,2286,2396
transport-p30.hddl,364,1968,681,2649,3037

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods
umtranslog-p1.hddl,22,22,1,23,1
umtranslog-p2.hddl,13,11,1,12,1
umtranslog-p3.hddl,11,11,1,12,1
umtranslog-p4.hddl,13,9,1,10,1
umtranslog-p5.hddl,14,10,2,12,3
umtranslog-p6.hddl,9,7,1,8,1
umtranslog-p7.hddl,11,7,1,8,1
umtranslog-p8.hddl,9,7,1,8,1
umtranslog-p9.hddl,13,9,1,10,1
umtranslog-p10.hddl,13,9,1,10,1
umtranslog-p11.hddl,25,22,2,24,3
umtranslog-p12.hddl,15,13,1,14,1
umtranslog-p13.hddl,25,21,1,22,1
umtranslog-p14.hddl,9,7,1,8,1
umtranslog-p15.hddl,10,8,2,10,3
umtranslog-p16.hddl,undefined,undefined,undefined,undefined,undefined
umtranslog-p17.hddl,9,7,1,8,1
umtranslog-p18.hddl,9,7,1,8,1
umtranslog-p19.hddl,21,18,2,20,3
umtranslog-p20.hddl,15,13,1,14,1
umtranslog-p21.hddl,24,20,1,21,1
umtranslog-p22.hddl,15,12,2,14,3

,num_variables,num_primitive_tasks,num_non_primitive_tasks,total_tasks,num_methods
woodworking-p1.hddl,24,89,53,142,197
woodworking-p2.hddl,10,8,4,12,9
woodworking-p3.hddl,19,18,3,21,15
woodworking-p4.hddl,10,7,5,12,10
woodworking-p5.hddl,21,21,11,32,34
woodworking-p6.hddl,23,25,11,36,38
woodworking-p7.hddl,55,164,90,254,320
woodworking-p8.hddl,90,588,324,912,1357
woodworking-p9.hddl,76,400,272,672,1142
woodworking-p10.hddl,101,701,381,1082,1577
woodworking-p11.hddl,99,739,442,1181,2001

